date;région;00:00;01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2023-01-01;Région_A;4564.426270609787;2891.799602350187;3059.049828326479;3752.4046810144437;4304.511551801019;2829.5945152109907;2180.8207567345657;2159.3573823660877;4955.8273322319155;2475.5663044607372;2978.629849749842;3480.8111154192165;3461.3911746550993;2086.0063579958082;4365.167953445756;2914.8749538257543;3755.8237122255205;2932.9996676053365;4699.894427465563;4021.9869078748507;4441.727655647161;3174.7909365487376;3279.2368826762086;3358.8282192880342
2023-01-01;Région_B;4396.816787848804;2192.126011343409;3201.1821617629375;4661.561775002168;3808.0740100116545;2275.5094055454406;2916.265525671686;2368.010288781517;4675.8853601824085;2623.6494440117813;4730.099680584762;3221.0821675875536;4618.2446013925755;4725.1407973927835;4261.187084819578;3249.39045074336;2665.1061195843267;2582.451438883053;3863.938334579394;2378.5127022441907;2638.8907987330554;3284.091577340753;4476.839681250362;3353.8310010364576
2023-01-01;Région_C;4450.154645237968;2720.236518404815;4281.008335535844;3431.072809423329;4638.4623361738795;3390.8541691857263;3138.982855365519;2398.443728723637;4622.021551955304;2819.560394335357;3258.386968294006;2728.165632586822;2671.473101535079;4359.432752194467;3580.82148153746;4310.507058821126;4738.315842649807;4414.186230170566;3622.373987131642;4879.677287773365;2563.9280955510676;3031.4209823926612;4154.534322127327;4263.085736624167
2023-01-02;Région_A;2290.6717042786668;3072.175857989426;2035.1912014392308;4576.698137723958;3839.873734433256;3267.8683618482646;3540.990327402801;4787.881448164404;2512.9462314463353;3132.553347202086;2044.1747342760184;3169.278010566343;2102.0946593200897;3045.4210030545264;2760.3393910797854;3501.5482199544463;3470.2946394711435;2029.8472864174903;2959.9995675773825;3446.2785247854417;3411.096973344618;2338.657144806458;3495.4652479737124;3012.297324270929
2023-01-02;Région_B;3829.8152447407997;3768.8951651516645;4480.700975647851;2519.516799083129;4757.328162590693;3864.6012005567627;4297.71878660364;4623.297998789177;2026.4597283091987;4061.493454086216;2338.022477503023;4360.056963031953;3857.021043515008;3463.064617564121;2671.5652617014484;4874.981279792194;3915.551250640159;4921.694900785102;3228.3322124220463;3798.1679378393;4393.797442170241;3640.19336331006;4926.926576114891;2340.854819366382
2023-01-02;Région_C;2778.2164380481345;3520.7530009002144;2958.518901199568;3484.3686134882555;3353.9782007778226;3313.848809036933;3638.779735021363;4836.367802547037;4996.3904637703745;3708.5989887715195;2758.7956382617253;4752.310627755794;3111.1664135892743;3734.4693195143545;3890.1410064185156;4526.445411957311;2480.958774305558;2980.5635133922033;4136.511719832337;2756.880547473048;2590.752272130153;4895.2993170550735;2745.371594492947;2797.3832361808372
2023-01-03;Région_A;2456.4217396774607;3753.125241012332;3200.272442437952;2598.5902063452113;4675.711905311403;2298.930923119201;4001.52831746613;2733.112970867851;3211.5930513022076;4489.673038014131;3445.2749589916684;2470.60576187731;3548.029588155997;2281.7303102716864;4397.9278644977985;3011.8962817946754;4662.1587935416355;3290.616653249583;4870.904020905149;4242.554500386266;4998.998988035262;3792.2021467399686;4263.564275563135;2417.015328191664
2023-01-03;Région_B;2512.108428635378;3712.1608598276152;2203.759309427376;2263.0005879819105;4981.614147578088;4539.875291934553;4253.271582776435;2480.4913469855273;3241.2181384881087;3627.0558001661693;3528.393308716064;4384.079310754566;2131.4787265117957;3728.227728405139;4695.885793831487;3781.966460842297;2020.0573082574276;2780.129398349712;4045.187137666911;4975.19135567834;2891.545587976206;3891.174509261923;4768.544030099931;2725.282532684793
2023-01-03;Région_C;4570.806089414824;2059.7868593809417;4268.934921315467;4413.860748405157;2253.2404646844498;3514.971567845322;3102.172364339165;3857.251382005515;2153.378638977982;3399.9568794055704;4837.738979037333;4429.219032408481;4347.318869452152;2944.536387067378;4481.614437280599;2163.8953459445784;2155.5891706223783;2738.086260272576;3491.1392315007784;2773.943215732581;4160.767081838091;2824.656384961915;2502.9165238376236;3389.025199750193
